Mixture	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BR-8380-01A-11R-2343-13	0.0287989321432863	0.0256785630969192	0.104394004347284	0.0945409209165149	0	0.115411924109339	0	0.0367099351298124	0	0.0106561636118194	0	0.0399915874599629	0.0552962708872227	0.0404273742843988	0.113708224408454	0.111199397155822	0.0431635566109056	0	0.162721782007268	0	0.017301363830992	0	0.00900000000000001	0.300050343914063	0.957067185122743
TCGA-BR-6563-01A-13R-2055-13	0.0907162936820217	0	0.0347100995478025	0.228758235711929	0	0.135846888353909	0.0139308156104246	0	0.0190865327575488	0.0416946340920593	0	0	0.00471094177564949	0.0603685065756152	0.0632220899018342	0.0749143791980891	0.051168427035239	0	0.180872155757877	0	0	0	0	0.606906059249941	0.814214039307648
TCGA-CD-5798-01A-11R-1602-13	0.00222481022656398	0	0	0.205995478350744	0	0.0731587943805334	0	0.0117391060776946	0.0605596866384945	0	0	0.0300474878319666	0.0210564995279322	0.0292120186619756	0.0740323008436742	0.245807957941758	0.0673760377031429	0.0292674394123381	0.0654791364534911	0.0615263509783613	0	0.02251689497133	0	0.491745507593697	0.87108711149666
TCGA-RD-A7C1-01A-11R-A32D-31	0.0274479630923145	0	0	0.1836452431496	0	0.0170627508175483	0.114019705935148	0.0589650888258998	0	0.0530331329446274	0.00633255974202529	0	0	0.0891842094349486	0.116275458120918	0.0927017489810032	0.0340237891864501	0	0.0370755764699217	0.0975459343460978	0	0.0726868389534974	0	0.638548923303161	0.789310630844412
TCGA-D7-6519-01A-11R-1802-13	0.0931142958026351	0	0.0144318412265785	0.195568332290349	0	0	0	0.0666547748163116	0.0478691283592489	0.0113319755445695	0	0.114438330138837	0.0150942299889319	0.0445309493232907	0.0404208208359101	0.0935442728048089	0.0418248435713184	0.0120931867185983	0.209083018578612	0	0	0	0.003	0.363745037212338	0.934432433404117
TCGA-VQ-A91N-01A-11R-A414-31	0.0552562374392638	0	0.171882783628427	0.17010756039678	0	0.214159818000001	0.0291794419706903	0.0551806717848694	0	0	0.00574974996084514	0	0	0.0705971963413727	0.0486696464621678	0.0393753795484012	0.0379954361890428	0.0438079993579641	0.0406399573010821	0.00477459886558144	0	0.0126235227535111	0.017	0.242183711445293	0.982276805966449
TCGA-CG-4306-01A-01R-1157-13	0.00436418884892775	0	0.0667774611755685	0.0852793683751348	0	0.0995689000393424	0.0995564595355661	0.0214444502995269	0	0	0.0325865346447095	0	0	0.0756440420740759	0.0471207096788713	0.133850262679392	0.00893467076574945	0.0640907085536753	0	0.163668138796513	0	0.0971141045329471	0.002	0.374816328968376	0.928520246680449
TCGA-VQ-A8P2-01A-11R-A36D-31	0.0555528879381763	0	0.0186435951854366	0.227839904052159	0	0.126738551806973	0	0.0880581388249536	0.0672671632642679	0	0	0	0	0.109787021386403	0.0440392279109186	0.120126545679883	0.0205766964065864	4.75857341526086e-05	0	0.0969092096689301	0	0.024413472141159	0.046	0.182746805598077	1.02029249199418
TCGA-D7-6521-01A-11R-1802-13	0.110904173155303	0	0	0.19712123967919	0	0.048025314969114	0.00993098735924237	0.0156721478776327	0.0444675602640425	0.0597915932977773	0	0	0.00882732171299461	0.0762656101407757	0.101170744356564	0.141595139877226	0.0434096241568006	0	0.110444549758171	0.0288781276392655	0	0.00349586575590165	0	0.516347711147227	0.859591782184272
TCGA-VQ-A8E7-01B-11R-A414-31	0.0449108026703985	0	0.00567959991400664	0.0974679989183664	0	0.148670020278708	0.0115704491544482	0.0247967503988446	0	0	0.0701199882542308	0	0	0.18784547206127	0.0667087207246334	0.0908980004496104	0	0.0102428212579409	0.169412601557494	0.0361661566955548	0	0.0355106176644943	0.017	0.239356473759333	0.991653601930422
TCGA-D7-6815-01A-11R-1884-13	0.0625486185672279	0	0.0579733108602974	0.0757725381046551	0	0.15633214640108	0	0	0.0569854181660991	0	0.0187138313967371	0	0	0.313520447757025	0.116341369308637	0.0732543553609326	0.0245027656547038	0	0.031628021698541	0.0124271767240633	0	0	0.003	0.360845947459012	0.940379250538765
TCGA-BR-4280-01A-01R-1131-13	0.0229278384329273	0	0.136305313208568	0.187012386370282	0	0	0.178864074134891	0.0618167494342793	0	0.0421276472658657	0	0	0	0.0766519354832892	0.0812230002612574	0.110595951069858	0.0337949055550276	0.0162624442671286	0	0.00973353514918566	0.00601034144888898	0.0366738779185517	0.023	0.217013594509909	0.991048023780642
TCGA-VQ-AA6F-01A-31R-A414-31	0.0807494257569316	0.079541664903934	0.0500217049268352	0.115991790545163	0	0.0926984397260075	0.00836343189344737	0.0427748311050076	0.0416904425776137	0	0	0.0356277416919084	0	0.0592516013425588	0.150465627807908	0.0258978791287118	0	0.020667376307394	0.191844212613642	0	0	0.00441382967293708	0.047	0.180878496315237	1.01748956562837
TCGA-BR-7707-01A-11R-2055-13	0.00353450003131149	0	0.0138854289866296	0.227544727408003	0	0.010524850194067	0.0855778087969137	0.0352471926348382	0.0271261359294113	0	0.0525240437982281	0	0	0.0945415940154296	0.134678048289662	0.0813625346372532	0	0.0392501066033904	0	0.160832146940057	0	0.0333708817348059	0	0.519227323701612	0.854153534414696
TCGA-BR-A4CR-01A-11R-A24K-31	0.0464496143238808	0	0.000628049292505653	0.00543210528228014	0	0.292372709534824	0	0.0255178338714803	0	0	0.0555737069870751	0	0	0.116185452573688	0.0198473245894834	0.192849061327554	0	0.100981683813574	0	0.0957836484291515	0.00356543518153078	0.0448133747929731	0.453	0.0419456160648443	1.0777437518647
TCGA-BR-A4CS-01A-11R-A24K-31	0.0123776486449979	0	0.0318021316196276	0.0831993933740191	0	0.151557590501761	0.0238655245245329	0.00298991469156956	0	0	0.053969425987814	0	0.0115308566134642	0.125766686273062	0.056221283681203	0.0296871568459502	0	0.113207223210672	0	0.179288503084037	0	0.12453666094729	0.001	0.411232976830879	0.914227145969524
TCGA-BR-8381-01A-11R-2402-13	0.0445022899981435	0	0.067834974835324	0.275527389691489	0	0.0184525067691805	0.0963699545496997	0.0909905386378629	0.0246114017653464	0.0215902474393877	0	0	0.000255194500062637	0.102918580484088	0.0992028536017439	0.10192831882615	0.0401858420943148	0.00580061840512607	0.00211192185978036	0.00771736654230033	0	0	0	0.52816423710649	0.852219952325745
TCGA-BR-6710-01A-11R-1884-13	0	0	0.221684693838854	0.16640754191212	0	0.139381856338043	0	0	0.028522019852413	0	0.0168392171081008	0.0325669436829557	0.00957700762204323	0	0.0222796558063436	0.0582726568355761	0	0.0137041147136561	0.286885977489737	0	0	0.0038783148001584	0.002	0.387013795592017	0.922809116641553
TCGA-IN-A6RI-01A-11R-A32D-31	0.0589543804477789	0	0	0.0388655750859944	0	0.182529111240614	0	0.0320122182791379	0.112432795332523	0	0	0.0283922587093766	0	0.193474174609068	0.0210796462082696	0.121805890668453	0	0.055648978976599	0	0.130217977597873	0	0.0245869928443129	0.018	0.235716744990938	0.998287237221351
TCGA-3M-AB47-01A-22R-A414-31	0.129027935992764	0	0.155845607956839	0.106178408834149	0	0.376197430520446	0	0	0	0.00496986711619233	0	0	0.0110015781145929	0.0376303702661541	0.0682890181825969	0.0622746860804032	0.00698936913817431	0	0	0.0280642456773895	0.0135314821202986	0	0.017	0.245836276904565	0.987513372589836
TCGA-BR-6458-01A-11R-1802-13	0.0279084699321431	0	0	0.231573521442812	0	0.0825271306253479	0.0191758401796992	0.072302757342216	0	0.0342777073341677	0	0	0.00984020812812158	0.129368262267793	0.171030698958597	0.115129984710503	0.0845742635853601	0	0	0.0222911554932404	0	0	0	0.582728277509911	0.81589882522202
TCGA-VQ-A922-01A-11R-A414-31	0.128724093345614	0	0.0330334538943741	0	0	0.203494320204558	0	0.113864727585596	0.029446308078185	0	0.0203535736217643	0.00793779116915103	0	0.181889562452089	0.137626204526162	0.0316061664402534	0	0.0133349845279478	0.051117825404723	0.0298651421854342	0	0.0177058465641472	0.01	0.280850558804087	0.973925003924551
TCGA-HU-8610-01A-22R-2402-13	0.0376908847537622	0	0	0.0147501513973281	0	0.063764712217143	0.00137086430398626	0.0332694037700609	0.0425876713113509	0.0033431725679333	0.0335326341279246	0	0	0.321689975099828	0.0250984565520991	0.0397219660585709	0	0.0955458123267055	0	0.259098255053347	0.00409487112939345	0.0244411693305669	0	0.544463387096142	0.838850499189925
TCGA-IN-A6RN-01A-12R-A33Y-31	0.0328668053602728	0	0.0326463849326083	0.0937415954085938	0	0.316149467488437	0.00573895805959547	0.00678094847608836	0.0437636054808875	0	0	0.0240616880384019	0	0.06058105406642	0.0591626227416356	0.122732149587752	0.0163988214968953	0.0124575488622258	0.120496078048472	0.049005610124882	0	0.0034166618268318	0.244	0.0834054098872984	1.0573479402199
TCGA-BR-A44T-01A-32R-A24K-31	0.324725673457436	0.0735049939855085	0	0.0991336922708279	0.0664270493719994	0.0464035642780185	0.0454701770216606	0.00612594643029161	0	0.123079922226414	0	0	0	0.0758220396237277	0.0850590433466194	0.0356742946439762	0	0	0.01857360334352	0	0	0	0	0.507569347233471	0.860739734846355
TCGA-CG-5720-01A-11R-1602-13	0.00388924221282883	0.00930140837103319	0.027692657002704	0.120398486570655	0	0.0357731197245741	0.0354523657754115	0.0202959760169555	0.0120440031660007	0.0296471556520133	0.0301893772444473	0	0.01206952234439	0.171463967920511	0.0659134495548846	0.100603592243475	0.0179034742102384	0.0245371818090887	0.142909363032842	0.0687346744223176	0	0.0711809827256295	0	0.492323729894746	0.870544440427523
TCGA-VQ-A8E0-01A-11R-A414-31	0.0200740824441288	0	0	0.0652791577238496	0	0.204844378786291	0	0	0.0560935936657368	0	0.00247677397233417	0.0290265671282996	0	0.223124951520354	0.0287781366348309	0.162422634633305	0	0.0332552116622113	0	0.109852818641399	0	0.0647716931872591	0.022	0.221503925231914	1.01113549127771
TCGA-BR-6852-01A-11R-1884-13	0.0408211530740131	0	0.0233918566013379	0.327168062259328	0	0	0.134269058253504	0.0530421114024084	0.0226174844186981	0	0.0170805164787889	0.0170598273081278	0	0.153638695711331	0.0721850244693514	0.0997633883677942	0.00827422030833573	0	0.0306886013469815	0	0	0	0	0.467451226965251	0.883084804630242
TCGA-RD-A8MW-01A-11R-A36D-31	0.00326654160863792	0.000866965825464163	0.0996562597542351	0.0930694463625453	0	0.0502701605763592	0.00938795781506463	0.053757555804415	0.0176147805196814	0.0206081432647911	0.0133249747433767	0	0	0.25442930907764	0.182339516835241	0.130040858503624	0.0252977742417325	0.000200444838128848	0.0243179846932967	0	0	0.0215513255357664	0	0.576540246074251	0.818814673242424
TCGA-HU-A4GH-11A-11R-A36D-31	0.0997663538949227	0	0.127136735692025	0.0625792194056476	0	0.136677060522264	0	0	0	0	0.0078305040790331	0.0321241466201384	0.0839991924686836	0	0.021839176956794	0.154755820363507	0	0.0154841887697222	0.0673417909835729	0.090763651190732	0	0.0997021590529569	0.146	0.113866655556266	1.03210678584246
TCGA-VQ-AA6J-01A-11R-A414-31	0.0792740336724441	0.0160403517537155	0	0.0754706984415484	0	0	0.041459130118748	0.0793156226194447	0.0302026878650134	0.0241189552690338	0.00422694319772198	0	0	0.340315126051014	0.160768346522388	0.0982229301523069	0	0.00429676161549186	0.0462884127211288	0	0	0	0.001	0.431932801410275	0.906452590680015
TCGA-VQ-A91D-01A-11R-A414-31	0	0.00174186227484762	0	0.0996515273084168	0	0.0180057398099633	0.0258037540911563	0.0816141593350097	0.0100911573937462	0.0135523057951136	0.0279995030276567	0.0129592923697352	0	0.175968774616233	0.193327997604454	0.117505522056034	0	0	0	0.186253992231551	0	0.0355244120860816	0	0.512059228342015	0.860356986686912
TCGA-BR-8372-01A-11R-2343-13	0	0.0233658670169403	0	0.271750667870131	0	0	0.122427794787789	0.040998575376968	0.00878794214780302	0.0382085995325476	0	0.00109011838375505	0	0.107350267703711	0.0905942198226261	0.174713181788598	0.0786875211551171	0	0.0380326782889603	0	0.00383694950601732	0.000155616619035047	0.001	0.421887467035326	0.906036373158772
TCGA-BR-6454-11A-01R-1802-13	0.065328531427698	0.010661052931818	0.243520949544187	0.168548556788141	0	0.11422400593328	0.016149021200038	0.0674388147305284	0.00727822141325446	0.0129937957475797	0	0.00343781187801508	0	0.0401800798742237	0.037618422346858	0.0196918975640767	0.0263674809871218	0.0159120454378583	0.122482129975974	0.014287611966701	0	0.0138795702526469	0.011	0.271776526463488	0.966667480584428
TCGA-CD-8533-01A-11R-2343-13	0.0151452995732936	0	0.0888410386556466	0.163066642452287	0	0	0.147508231452985	0.041584049948787	0	0	0.00583984972902203	0	0	0.0787845103879744	0.067623576635881	0.142324474132237	0.0913641004630598	0.00238136473869012	0.155536861830137	0	0	0	0.302	0.0717458182933108	1.04050455964382
TCGA-BR-8361-01A-11R-2343-13	0.0132153645803551	0	0.0375847417953141	0.279300641509367	0	0	0.0722530668760193	0.0849861898193135	0.021287805878477	0.10947745221184	0	0.0572968697317296	0	0.00255310102794386	0.074102715129634	0.0928362886164137	0.0378623471889263	0.0606555599774224	0.0294478719479376	0	0.00313805338231109	0.0240019303269947	0.004	0.347265817896713	0.950568310999431
TCGA-BR-4367-01A-01R-1157-13	0.0167350151047413	0	0	0.0767470186971455	0	0.0434899801015199	0.122672386316303	0.0278975716321237	0	0.0979269561310475	0	0.0141443890242103	0	0.0758058932061914	0.14981866119086	0.253358449518275	0.026100280707824	0.00202366837276389	0.0478842629041238	0	0	0.0453954670928708	0	0.532314138162096	0.847807750004826
TCGA-D7-A747-01A-22R-A33Y-31	0.148410931020777	0.0379174392557852	0	0.152663227775687	0	0.09733026618873	0.00704861544338011	0.0446931425916831	0.0203807172181747	0.104851980756083	0	0.0173790689323524	0	0.014841760086605	0.10107965036543	0.0893025451864588	0.0194734937791048	0.00101713398833129	0.143610027411418	0	0	0	0	0.511869166778994	0.860078647007066
TCGA-VQ-A91A-01A-11R-A414-31	0.0130553345629796	0	0	0.0213331587570088	0	0.167680013646431	0	0	0.00348117655838531	0	0.0611263605575983	0	0.0319637162130095	0.305610989590247	0.0208554472337918	0.0741026130153871	0	0.0557936217523835	0	0.208951255068689	0	0.0360463130440891	0.002	0.367279576905371	0.947527186582988
TCGA-VQ-A8DZ-01A-11R-A36D-31	0.034024578191151	0	0.0307918768267158	0.0926914479798459	0	0.106201535329844	0.0283798910887673	0.0388026351956339	0.0556125194613134	0.000445208390133282	0.0111200649610016	0	0	0.113698628193744	0.0488471637446901	0.0787757316070094	0.0384627358589095	0.0284407597734376	0.107492972956125	0.0643592333486066	0	0.121853017093072	0.048	0.180075226942031	1.01202165233175
TCGA-D7-A6F0-01A-11R-A31P-31	0.0438215139876273	0	0.0682732361923225	0.148527925640369	0	0	0.0788342650172457	0.047518653440598	0.0451183574031716	0.0473808454735035	0	0.0286760683187117	0	0.174349465497598	0.0885871424616155	0.187004916325542	0.0138286643202454	0	0.0280789459214506	0	0	0	0	0.459512690250824	0.887517799213681
TCGA-BR-4369-01A-01R-1157-13	0.00761243539748442	0	0.119421376805952	0.0837306864004718	0	0.22454585415271	0.0480946136756315	0.0274085938762743	0	0.0379721685295733	0.0422056278449224	0	0	0.0193574354880831	0.051136154602869	0.114943079995996	0.140443194370823	0.0212571840671945	0	0.0443413287672862	0.0175302660247288	0	0.024	0.212843840312219	0.993298838799196
TCGA-D7-8573-01A-11R-2343-13	0.0732099074287606	0	0.0680034942968643	0.147792048175854	0	0.122388357207733	0.0952330141360348	0.0510511307780234	0.0176714608140923	0	0.0150945380834957	0	0	0.103769401071934	0.0903683020362291	0.0744068329374772	0.0218593355839676	0.0336298543073193	0.0480832648356258	0	0	0.0374390583065889	0.074	0.149755298237155	1.02009884689878
TCGA-CG-4437-01A-01R-1802-13	0.0442327712064809	0	0.0335292196344089	0.247788377350789	0	0	0.0742237178691074	0.0770882257818192	0.0227845776259713	0.005881228571723	0	0.0145249482743793	0	0.0391701101822379	0.0862250277771825	0.138507359157848	0.045995921349498	0.0173674389065505	0.0671481830808404	0	0	0.0855328932311634	0	0.513434019056707	0.862476953390047
TCGA-BR-8589-01A-11R-2402-13	0.0192671581719264	0	0.00617904091611251	0.318887188090486	0	0	0.157635783991175	0.0373104241051005	0.00380574971196792	0.117115518900209	0	0	0	0.0191606658496233	0.0945252350188318	0.0875363397646771	0.0948328121479773	0.00378166447043048	0.0382660954608571	0	0	0.00169632340062558	0.001	0.416093381307496	0.911574680062887
TCGA-VQ-AA69-01A-11R-A414-31	0.0482731023203971	0	0.0128714513273125	0.276171121092532	0	0	0.1844687963493	0.0839111035069533	0	0	0.0514312866307022	0	0.0109713393691502	0.0511573292010453	0.124954497112095	0.105407731373311	0.0124008082568496	0	0	0.0264335760143139	0	0.0115478574460382	0.035	0.191181096314531	1.02117406416129
TCGA-B7-A5TK-01A-12R-A36D-31	0.0155128972586303	0	0.0503276384139692	0.30255556469734	0	0	0.2139344284236	0.0386385081912158	0	0.018526153636733	0	0.0321709893474849	0	0.0180259290231254	0.10819073719543	0.0900817439497511	0.0189714283571482	0.00794048142321778	0.0820640614840598	0	0	0.00305943859829496	0.001	0.439434830761289	0.897702467591057
TCGA-CG-5730-11A-01R-1602-13	0.0377837574174281	0	0.24431640299615	0.109254671302731	0	0.186630404675324	0.000967572305530273	0	0.018084054670545	0	0.0407028486497369	0	0.00213734450861766	0	0.0189187589165188	0.0427587674438534	0.0495999403387245	0.0212629752189643	0.217478916801153	0.0101035847547222	0	0	0.00900000000000001	0.295304232252237	0.95888879810791
TCGA-RD-A8N9-01A-12R-A39E-31	0.0615839095467846	0	0.0314246686782366	0.135776760162805	0	0.0439545554310046	0.0116545137439415	0.0834972506657932	0.0245238214835268	0.0258602266238709	0	0.0204502726774988	0	0.0687594895536202	0.122941983672673	0.0805533038111054	0.0997817977859232	0	0.189237446163216	0	0	0	0	0.621951523553959	0.808643520146047
TCGA-IN-AB1X-01A-11R-A39E-31	0.0323358890698832	0	0.0683146614228027	0.18994780945947	0	0.0799880805681688	0.159641563566874	0.0360024381634855	0.0105346383361583	0.029263301025808	0.0838115300899397	0	0	0.0669338934904809	0.0743855453255564	0.0705623806362762	0	0.0598221645547912	0.00461923815925675	0.025573282817785	0	0.00826358331326338	0.017	0.243320037156294	0.991945214500098
TCGA-BR-A4J8-01A-11R-A251-31	0.0322312447718501	0.031345532690836	0	0.0899163464577254	0	0.0798138977908223	0	0.0465348003779095	0.0216838473326424	0	0	0.114394982882495	0.00531557547453464	0.144397511710476	0.158786508023712	0.066140290251572	0.0103087634611002	0	0.199130698774325	0	0	0	0.001	0.402484573695841	0.91866560933578
TCGA-CG-4305-01A-01R-1157-13	0.0317828559307304	0	0.0247150520195879	0.182113522564607	0	0.0051675459575803	0.118157521133993	0.00873515244966781	0	0.0960489621260697	4.60530225731199e-05	0	0	0.0389973205681638	0.132455354208751	0.207638811998316	0.0547989068784258	0	0.0717586465772041	0	0	0.0275842945643306	0	0.622559356013853	0.801882031425936
TCGA-HU-A4GC-01A-12R-A251-31	0.0288097919127345	0	0.0993147377072561	0.213886219530876	0	0.137051988553145	0.0209612791482367	0.0112089818576105	0	0.0282097031332752	0	0.0177595839915769	0	0	0.125284666043814	0.12876775041893	0.0750071318035104	0.000453142255296037	0.113285023643739	0	0	0	0.001	0.394102388066386	0.918743854195792
